GLOBAL ID,REPORTING YEAR,FACILITY PLACE ID,SITE NAME,SITE TYPE,LEAD AGENCY,FAC PRODUCE REC WATER,SOLELY REC TREAT,FACILITY TYPE,SUBMIT DATE,LATITUDE,LONGITUDE
NPD100051631,2021,248632,Sonoma West Holdings Plant #2 Facility,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,2/18/2022,38.425038,-122.848111
NPD100051631,2020,248632,Sonoma West Holdings Plant #2 Facility,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/8/2021,38.425038,-122.848111
NPD100051631,2022,248632,Sonoma West Holdings Plant #2 Facility,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,2/21/2023,38.425038,-122.848111
NPD100051514,2019,248796,Point Loma WWTP & Ocean Outfall,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/29/2020,32.68726,-117.24912
NPD100051514,2020,248796,Point Loma WWTP & Ocean Outfall,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/26/2021,32.68726,-117.24912
NPD100051514,2021,248796,Point Loma WWTP & Ocean Outfall,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/26/2022,32.68726,-117.24912
NPD100051514,2022,248796,Point Loma WWTP & Ocean Outfall,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/27/2023,32.68726,-117.24912
NPD100051570,2019,248886,Port Costa WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/27/2020,38.04834,-122.18397
NPD100051570,2020,248886,Port Costa WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/6/2021,38.04834,-122.18397
NPD100051570,2021,248886,Port Costa WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/15/2022,38.04834,-122.18397
NPD100051570,2022,248886,Port Costa WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/2/2023,38.04834,-122.18397
NPD100051539,2020,248936,Portola WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),N,NaN,WWTP,2/26/2021,39.805013,-120.471338
NPD100051539,2021,248936,Portola WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),N,NaN,WWTP,2/7/2022,39.805013,-120.471338
NPD100051539,2019,248936,Portola WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,2/26/2021,39.805013,-120.471338
NPD100051539,2022,248936,Portola WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),N,NaN,WWTP,5/1/2023,39.805013,-120.471338
NPD100051586,2019,251473,Ragged Point Inn Motel,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/15/2020,35.780617,-121.32998
NPD100051586,2020,251473,Ragged Point Inn Motel,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/21/2021,35.780617,-121.32998
NPD100051586,2021,251473,Ragged Point Inn Motel,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/22/2022,35.780617,-121.32998
NPD100051586,2022,251473,Ragged Point Inn Motel,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/27/2023,35.780617,-121.32998
NPD100051482,2019,252010,NORSD Sills Reclamation Project,* NPDES,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,8/19/2020,35.452142,-119.345818
NPD100051482,2020,252010,NORSD Sills Reclamation Project,* NPDES,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/19/2021,35.452142,-119.345818
NPD100051482,2021,252010,NORSD Sills Reclamation Project,* NPDES,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/28/2022,35.452142,-119.345818
NPD100051482,2022,252010,NORSD Sills Reclamation Project,* NPDES,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/27/2023,35.452142,-119.345818
NPD100051519,2019,252119,Red Bluff WW Reclamation Plant,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,3/17/2020,40.162944,-122.221228
NPD100051519,2020,252119,Red Bluff WW Reclamation Plant,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,3/1/2021,40.162944,-122.221228
NPD100051519,2021,252119,Red Bluff WW Reclamation Plant,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,4/11/2022,40.162944,-122.221228
NPD100051519,2022,252119,Red Bluff WW Reclamation Plant,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,4/5/2023,40.162944,-122.221228
NPD100051557,2019,252771,Beach Wastewater Treatment Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/18/2020,38.150105,-121.695111
NPD100051557,2020,252771,Beach Wastewater Treatment Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/20/2021,38.150105,-121.695111
NPD100051557,2021,252771,Beach Wastewater Treatment Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/13/2022,38.150105,-121.695111
NPD100051557,2022,252771,Beach Wastewater Treatment Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/27/2023,38.150105,-121.695111
NPD100051535,2019,253174,Rodeo Sanitary District WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,8/19/2020,38.040037,-122.26351
NPD100051535,2021,253174,Rodeo Sanitary District WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/3/2022,38.040037,-122.26351
NPD100051535,2020,253174,Rodeo Sanitary District WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/27/2021,38.040037,-122.26351
NPD100051535,2022,253174,Rodeo Sanitary District WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/18/2023,38.040037,-122.26351
NPD100051559,2019,254881,South San Francisco-San Bruno WQCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,5/5/2020,37.64149,-122.399957
NPD100051559,2021,254881,South San Francisco-San Bruno WQCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,2/18/2022,37.64149,-122.399957
NPD100051559,2020,254881,South San Francisco-San Bruno WQCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,2/22/2021,37.64149,-122.399957
NPD100051559,2022,254881,South San Francisco-San Bruno WQCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,1/17/2023,37.64149,-122.399957
NPD100051477,2019,254981,Sacramento Regional WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/29/2020,38.44865,-121.46367
NPD100051477,2021,254981,Sacramento Regional WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/27/2022,38.44865,-121.46367
NPD100051477,2020,254981,Sacramento Regional WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,N,WWTP RW,2/25/2021,38.44865,-121.46367
NPD100051477,2022,254981,Sacramento Regional WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,N,WWTP RW,4/21/2023,38.44865,-121.46367
NPD100051526,2019,255003,Copper Cove WWRF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,N,WWTP RW,6/30/2020,37.92487,-120.635969
NPD100051526,2020,255003,Copper Cove WWRF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,N,WWTP RW,4/28/2022,37.92487,-120.635969
NPD100051526,2021,255003,Copper Cove WWRF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,N,WWTP RW,4/29/2022,37.92487,-120.635969
NPD100051526,2022,255003,Copper Cove WWRF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),Y,Y,RWP,4/3/2023,37.92487,-120.635969
NPD100051627,2019,255139,SAM WWTP (Sewer Authority Mid-Coastside Wastewater Treatment Plant),* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,8/12/2020,37.47293,-122.44398
NPD100051627,2021,255139,SAM WWTP (Sewer Authority Mid-Coastside Wastewater Treatment Plant),* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,6/14/2022,37.47293,-122.44398
NPD100051627,2020,255139,SAM WWTP (Sewer Authority Mid-Coastside Wastewater Treatment Plant),* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,6/14/2022,37.47293,-122.44398
NPD100051627,2022,255139,SAM WWTP (Sewer Authority Mid-Coastside Wastewater Treatment Plant),* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,2/7/2023,37.47293,-122.44398
NPD100051626,2019,255180,San Andreas SD WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/3/2020,38.210833,-120.705556
NPD100051626,2021,255180,San Andreas SD WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/21/2022,38.210833,-120.705556
NPD100051626,2020,255180,San Andreas SD WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/27/2021,38.210833,-120.705556
NPD100051626,2022,255180,San Andreas SD WWTP,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/17/2023,38.210833,-120.705556
NPD100051475,2019,255333,San Jose/Santa Clara WPCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/20/2020,37.431979,-121.953651
NPD100051475,2020,255333,San Jose/Santa Clara WPCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,3/23/2021,37.431979,-121.953651
NPD100051475,2021,255333,San Jose/Santa Clara WPCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,6/6/2022,37.431979,-121.953651
NPD100051475,2022,255333,San Jose/Santa Clara WPCP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,7/26/2023,37.431979,-121.953651
NPD100051497,2020,255337,San Juan Bautista WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/18/2021,36.849475,-121.544972
NPD100051497,2019,255337,San Juan Bautista WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,7/22/2020,36.849475,-121.544972
NPD100051497,2021,255337,San Juan Bautista WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/18/2022,36.849475,-121.544972
NPD100051497,2022,255337,San Juan Bautista WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/28/2023,36.849475,-121.544972
NPD100051582,2019,255380,San Luis Obispo WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/17/2020,35.256328,-120.673299
NPD100051582,2020,255380,San Luis Obispo WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,3/11/2021,35.256328,-120.673299
NPD100051582,2021,255380,San Luis Obispo WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,3/23/2022,35.256328,-120.673299
NPD100051582,2022,255380,San Luis Obispo WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/17/2023,35.256328,-120.673299
NPD100051601,2019,255420,San Mateo WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/30/2020,37.56945,-122.29668
NPD100051601,2021,255420,San Mateo WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,1/26/2022,37.56945,-122.29668
NPD100051601,2020,255420,San Mateo WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,2/24/2021,37.56945,-122.29668
NPD100051601,2022,255420,San Mateo WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,2/27/2023,37.56945,-122.29668
NPD100051554,2019,255462,San Simeon WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/15/2020,35.611701,-121.145574
NPD100051554,2020,255462,San Simeon WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/14/2021,35.611701,-121.145574
NPD100051554,2021,255462,San Simeon WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/12/2022,35.611701,-121.145574
NPD100051554,2022,255462,San Simeon WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/27/2023,35.611701,-121.145574
NPD100051630,2019,255632,Santa Cruz WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,5/7/2020,36.961587,-122.030999
NPD100051630,2020,255632,Santa Cruz WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/11/2021,36.961587,-122.030999
NPD100051630,2021,255632,Santa Cruz WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/4/2022,36.961587,-122.030999
NPD100051630,2022,255632,Santa Cruz WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/4/2023,36.961587,-122.030999
NPD100051600,2019,255788,Sewerage Agency of Southern Marin (SASM) WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,3/12/2021,37.87,-122.451389
NPD100051600,2021,255788,Sewerage Agency of Southern Marin (SASM) WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,3/30/2022,37.87,-122.451389
NPD100051600,2020,255788,Sewerage Agency of Southern Marin (SASM) WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,3/23/2021,37.87,-122.451389
NPD100051600,2022,255788,Sewerage Agency of Southern Marin (SASM) WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/25/2023,37.87,-122.451389
NPD100051555,2019,256011,Scotts Valley WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,6/22/2022,37.041592,-122.026715
NPD100051555,2021,256011,Scotts Valley WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,3/3/2022,37.041592,-122.026715
NPD100051555,2020,256011,Scotts Valley WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,3/10/2021,37.041592,-122.026715
NPD100051555,2022,256011,Scotts Valley WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/19/2023,37.041592,-122.026715
NPD100051596,2019,256050,Graton CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,7/23/2020,38.44973,-122.88082
NPD100051596,2020,256050,Graton CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,2/17/2021,38.44973,-122.88082
NPD100051596,2021,256050,Graton CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,3/28/2022,38.44973,-122.88082
NPD100051596,2022,256050,Graton CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,5/2/2023,38.44973,-122.88082
NPD100051558,2019,256061,SCWA Russian River CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,4/29/2020,38.485295,-123.000878
NPD100051558,2020,256061,SCWA Russian River CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,3/11/2021,38.485295,-123.000878
NPD100051558,2021,256061,SCWA Russian River CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,4/20/2022,38.485295,-123.000878
NPD100051558,2022,256061,SCWA Russian River CSD,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,1/31/2023,38.485295,-123.000878
NPD100051625,2019,256217,Seeley CWD WWTP,* NPDES,COLORADO RIVER BASIN RWQCB (REGION 7),N,NaN,WWTP,6/25/2020,32.79427,-115.69997
NPD100051625,2020,256217,Seeley CWD WWTP,* NPDES,COLORADO RIVER BASIN RWQCB (REGION 7),N,NaN,WWTP,4/19/2021,32.79427,-115.69997
NPD100051625,2021,256217,Seeley CWD WWTP,* NPDES,COLORADO RIVER BASIN RWQCB (REGION 7),N,NaN,WWTP,4/26/2022,32.79427,-115.69997
NPD100051625,2022,256217,Seeley CWD WWTP,* NPDES,COLORADO RIVER BASIN RWQCB (REGION 7),N,NaN,WWTP,4/20/2023,32.79427,-115.69997
NPD100051512,2019,256498,SF - OCEANSIDE Water Pollution Control Plant,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/24/2020,37.7469,-122.388056
NPD100051512,2020,256498,SF - OCEANSIDE Water Pollution Control Plant,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/23/2021,37.7469,-122.388056
NPD100051512,2021,256498,SF - OCEANSIDE Water Pollution Control Plant,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/19/2022,37.7469,-122.388056
NPD100051512,2022,256498,SF - OCEANSIDE Water Pollution Control Plant,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/26/2023,37.7469,-122.388056
NPD100051513,2019,256499,"SF-SE Water Pollution Control Plant, N-Point & Bayside",* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/24/2020,37.740805,-122.390454
NPD100051513,2021,256499,"SF-SE Water Pollution Control Plant, N-Point & Bayside",* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/19/2022,37.740805,-122.390454
NPD100051513,2020,256499,"SF-SE Water Pollution Control Plant, N-Point & Bayside",* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/23/2021,37.740805,-122.390454
NPD100051513,2022,256499,"SF-SE Water Pollution Control Plant, N-Point & Bayside",* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/26/2023,37.740805,-122.390454
NPD100051556,2019,256507,SF Airport Mel Leong TP-Sanitary Waste,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/27/2020,37.63731,-122.38466
NPD100051556,2021,256507,SF Airport Mel Leong TP-Sanitary Waste,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/27/2022,37.63731,-122.38466
NPD100051556,2020,256507,SF Airport Mel Leong TP-Sanitary Waste,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/28/2021,37.63731,-122.38466
NPD100051556,2022,256507,SF Airport Mel Leong TP-Sanitary Waste,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/23/2023,37.63731,-122.38466
NPD100051534,2019,256627,Shasta Lake WWTF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,3/10/2020,40.664722,-122.379444
NPD100051534,2020,256627,Shasta Lake WWTF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,4/6/2021,40.664722,-122.379444
NPD100051534,2021,256627,Shasta Lake WWTF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,1/11/2022,40.664722,-122.379444
NPD100051534,2022,256627,Shasta Lake WWTF,* NPDES,CENTRAL VALLEY RWQCB (REGION 5R),Y,N,WWTP RW,1/25/2023,40.664722,-122.379444
NPD100051621,2019,256749,Shelter Cove POTW,* NPDES,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,10/30/2020,40.03333,-124.07778
NPD100051621,2020,256749,Shelter Cove POTW,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/21/2021,40.03333,-124.07778
NPD100051621,2021,256749,Shelter Cove POTW,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/14/2022,40.03333,-124.07778
NPD100051621,2022,256749,Shelter Cove POTW,* NPDES,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,2/22/2023,40.03333,-124.07778
NPD100051479,2019,257754,Sonoma Valley County SD WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/24/2020,38.25172,-122.44395
NPD100051479,2020,257754,Sonoma Valley County SD WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/9/2021,38.25172,-122.44395
NPD100051479,2021,257754,Sonoma Valley County SD WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,2/15/2022,38.25172,-122.44395
NPD100051479,2022,257754,Sonoma Valley County SD WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,1/30/2023,38.25172,-122.44395
NPD100051492,2019,257821,South Bay International WTP,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,12/11/2020,32.55614,-117.062422
NPD100051492,2021,257821,South Bay International WTP,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/20/2022,32.55614,-117.062422
NPD100051492,2020,257821,South Bay International WTP,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/28/2021,32.55614,-117.062422
NPD100051492,2022,257821,South Bay International WTP,* NPDES,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,2/7/2023,32.55614,-117.062422
NPD100051517,2019,257887,South San Luis Obispo SD WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,3/19/2020,35.101266,-120.625755
NPD100051517,2021,257887,South San Luis Obispo SD WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/15/2022,35.101266,-120.625755
NPD100051517,2020,257887,South San Luis Obispo SD WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,3/23/2021,35.101266,-120.625755
NPD100051517,2022,257887,South San Luis Obispo SD WWTP,* NPDES,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/2/2023,35.101266,-120.625755
NPD100051515,2019,258386,St. Helena City WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,3/24/2020,38.49915,-122.44735
NPD100051515,2020,258386,St. Helena City WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/16/2021,38.49915,-122.44735
NPD100051515,2021,258386,St. Helena City WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/28/2022,38.49915,-122.44735
NPD100051515,2022,258386,St. Helena City WWTP,* NPDES,SAN FRANCISCO BAY RWQCB (REGION 2),N,NaN,WWTP,4/28/2023,38.49915,-122.44735
NPD100051560,2019,258739,Stockton Regional WW Control Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/26/2020,37.936547,-121.329178
NPD100051560,2020,258739,Stockton Regional WW Control Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/18/2021,37.936547,-121.329178
NPD100051560,2021,258739,Stockton Regional WW Control Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/27/2022,37.936547,-121.329178
NPD100051560,2022,258739,Stockton Regional WW Control Facility,* NPDES,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/6/2023,37.936547,-121.329178
NPD100051632,2019,259149,Rialto WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/16/2020,34.05524,-117.36499
NPD100051632,2020,259149,Rialto WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,2/19/2021,34.05524,-117.36499
NPD100051632,2022,259149,Rialto WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,1/25/2023,34.05524,-117.36499
NPD100051632,2021,259149,Rialto WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/6/2022,34.05524,-117.36499
NPD100051476,2019,259150,Riverside City WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,6/29/2020,33.9615,-117.4575
NPD100051476,2021,259150,Riverside City WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/18/2022,33.9615,-117.4575
NPD100051476,2020,259150,Riverside City WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,3/9/2021,33.9615,-117.4575
NPD100051476,2022,259150,Riverside City WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,2/16/2023,33.9615,-117.4575
NPD100051505,2019,259171,Corona WWRF #1,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,6/29/2020,33.892667,-117.614167
NPD100051505,2020,259171,Corona WWRF #1,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2021,33.892667,-117.614167
NPD100051505,2021,259171,Corona WWRF #1,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2022,33.892667,-117.614167
NPD100051505,2022,259171,Corona WWRF #1,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/30/2023,33.892667,-117.614167
NPD100051484,2019,259174,Corona WWRF #3,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,6/29/2020,33.819528,-117.507631
NPD100051484,2020,259174,Corona WWRF #3,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2021,33.819528,-117.507631
NPD100051484,2021,259174,Corona WWRF #3,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2022,33.819528,-117.507631
NPD100051484,2022,259174,Corona WWRF #3,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/30/2023,33.819528,-117.507631
NPD100051496,2019,259178,"Colton/San Bernadino STP, RIX",* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,8/5/2020,34.041083,-117.353889
NPD100051496,2020,259178,"Colton/San Bernadino STP, RIX",* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/30/2021,34.041083,-117.353889
NPD100051496,2021,259178,"Colton/San Bernadino STP, RIX",* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/21/2022,34.041083,-117.353889
NPD100051496,2022,259178,"Colton/San Bernadino STP, RIX",* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/30/2023,34.041083,-117.353889
NPD100051553,2019,259184,IEUA Carbon Canyon WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,3/16/2020,33.982023,-117.693334
NPD100051553,2021,259184,IEUA Carbon Canyon WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,2/10/2022,33.982023,-117.693334
NPD100051553,2020,259184,IEUA Carbon Canyon WWRF,* NPDES,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,3/3/2021,33.982023,-117.693334
