CITY,COUNTY_NAME,CURRENT_DESIGN_FLOW,CWNS_ID,FACILITY_NAME,FACILITY_TYPE,LATITUDE,LONGITUDE,PERMIT_NUMBER,POP_PERCENT_INCREASE,STATE_CODE,TOTAL_RES_POPULATION_2022,TOTAL_RES_POPULATION_2042
Tillamook,,1.06,41000274001,TILLAMOOK STP,Ocean Discharge,45.4547,-123.8589,88665    ; OR0020664,0.0,OR,5112.0,5112.0
Talent,,0.1,41000276001,TWIN ROCKS STP,Collection: Separate Sewers,45.5652,-123.9377,OR0023493,0.0,OR,1122.0,1122.0
Talent,,0.1,41000276001,TWIN ROCKS STP,Treatment Plant,45.5652,-123.9377,OR0023493,0.0,OR,1122.0,1122.0
Talent,,0.1,41000276001,TWIN ROCKS STP,Ocean Discharge,45.5652,-123.9377,OR0023493,0.0,OR,1122.0,1122.0
Ukiah,,0.065,41000277001,UKIAH STP,Collection: Separate Sewers,45.1342,-118.9314,,0.0,OR,271.0,271.0
Ukiah,,0.065,41000277001,UKIAH STP,Treatment Plant,45.1342,-118.9314,,0.0,OR,271.0,271.0
Ukiah,,0.065,41000277001,UKIAH STP,Ocean Discharge,45.1342,-118.9314,,0.0,OR,271.0,271.0
Umatilla,Umatilla,0.9,41000278001,UMATILLA STP,Collection: Separate Sewers,45.9164,-119.349,OR0022306,0.0,OR,6574.0,6574.0
Umatilla,Umatilla,0.9,41000278001,UMATILLA STP,Treatment Plant,45.9164,-119.349,OR0022306,0.0,OR,6574.0,6574.0
Umatilla,Umatilla,0.9,41000278001,UMATILLA STP,Ocean Discharge,45.9164,-119.349,OR0022306,0.0,OR,6574.0,6574.0
Vernonia,,0.56,41000282001,VERNONIA STP,Collection: Separate Sewers,45.8574,-123.1854,OR0022560,0.0,OR,2561.0,2561.0
Vernonia,,0.56,41000282001,VERNONIA STP,Treatment Plant,45.8574,-123.1854,OR0022560,0.0,OR,2561.0,2561.0
Vernonia,,0.56,41000282001,VERNONIA STP,Ocean Discharge,45.8574,-123.1854,OR0022560,0.0,OR,2561.0,2561.0
Waldport,Lincoln,0.36,41000283001,WALDPORT STP,Collection: Separate Sewers,44.427,-124.0573,OR0034053,28.66,OR,2177.0,2801.0
Waldport,Lincoln,0.36,41000283001,WALDPORT STP,Biosolids Handling Facility,44.427,-124.0573,OR0034053,28.66,OR,2177.0,2801.0
Waldport,Lincoln,0.36,41000283001,WALDPORT STP,Treatment Plant,44.427,-124.0573,OR0034053,28.66,OR,2177.0,2801.0
Waldport,Lincoln,0.36,41000283001,WALDPORT STP,Ocean Discharge,44.427,-124.0573,OR0034053,28.66,OR,2177.0,2801.0
Wallowa,Wallowa,0.109,41000284001,WALLOWA STP,Collection: Separate Sewers,45.5722,-117.5282,OR0020028,7.06,OR,906.0,970.0
Wallowa,Wallowa,0.109,41000284001,WALLOWA STP,Treatment Plant,45.5722,-117.5282,OR0020028,7.06,OR,906.0,970.0
Wallowa,Wallowa,0.109,41000284001,WALLOWA STP,Ocean Discharge,45.5722,-117.5282,OR0020028,7.06,OR,906.0,970.0
Wallowa,,,41000284002,EVERGREEN C S,Collection: Separate Sewers,45.9091,-118.174438,,0.0,OR,66.0,66.0
Joseph,,,41000285001,WALLOWA LAKE C S,Collection: Separate Sewers,45.32287,-117.21934,,0.0,OR,318.0,318.0
Warrenton,Clatsop,1.0,41000286001,WARRENTON STP,Collection: Separate Sewers,46.174,-123.9193,OR0020877,42.19,OR,6013.0,8550.0
Warrenton,Clatsop,1.0,41000286001,WARRENTON STP,Treatment Plant,46.174,-123.9193,OR0020877,42.19,OR,6013.0,8550.0
Warrenton,Clatsop,1.0,41000286001,WARRENTON STP,Ocean Discharge,46.174,-123.9193,OR0020877,42.19,OR,6013.0,8550.0
Gold Beach,,0.09,41000289001,WEDDERBURN STP.,Collection: Separate Sewers,42.4318,-124.4143,101556   ,0.0,OR,962.0,962.0
Gold Beach,,0.09,41000289001,WEDDERBURN STP.,Treatment Plant,42.4318,-124.4143,101556   ,0.0,OR,962.0,962.0
Gold Beach,,0.09,41000289001,WEDDERBURN STP.,Ocean Discharge,42.4318,-124.4143,101556   ,0.0,OR,962.0,962.0
Brookings,,0.013,41000303001,CAMELLIA PARK SANITARY DIST,Collection: Separate Sewers,42.0472,-124.2822,102171   ,0.0,OR,99.0,99.0
Brookings,,0.013,41000303001,CAMELLIA PARK SANITARY DIST,Treatment Plant,42.0472,-124.2822,102171   ,0.0,OR,99.0,99.0
Willamina,Yamhill,0.22,41000304001,WILLAMINA STP,Collection: Separate Sewers,45.0748,-123.4824,OR0022713,0.0,OR,2034.0,2034.0
Willamina,Yamhill,0.22,41000304001,WILLAMINA STP,Treatment Plant,45.0748,-123.4824,OR0022713,0.0,OR,2034.0,2034.0
Willamina,Yamhill,0.22,41000304001,WILLAMINA STP,Ocean Discharge,45.0748,-123.4824,OR0022713,0.0,OR,2034.0,2034.0
Winchester,,0.9,41000305001,WINCHESTER BAY STP,Collection: Separate Sewers,43.6734,-124.1889,OR0022616,0.0,OR,1105.0,1105.0
Winchester,,0.9,41000305001,WINCHESTER BAY STP,Treatment Plant,43.6734,-124.1889,OR0022616,0.0,OR,1105.0,1105.0
Winchester,,0.9,41000305001,WINCHESTER BAY STP,Ocean Discharge,43.6734,-124.1889,OR0022616,0.0,OR,1105.0,1105.0
Yachats,Lincoln,0.33,41000307001,YACHATS STP,Collection: Separate Sewers,44.3178,-124.1076,OR0020290,21.87,OR,878.0,1070.0
Yachats,Lincoln,0.33,41000307001,YACHATS STP,Treatment Plant,44.3178,-124.1076,OR0020290,21.87,OR,878.0,1070.0
Yachats,Lincoln,0.33,41000307001,YACHATS STP,Ocean Discharge,44.3178,-124.1076,OR0020290,21.87,OR,878.0,1070.0
Yamhill,,0.25,41000308001,YAMHILL STP,Collection: Separate Sewers,45.3387,-123.1875,OR0022802,0.0,OR,1237.0,1237.0
Yamhill,,0.25,41000308001,YAMHILL STP,Treatment Plant,45.3387,-123.1875,OR0022802,0.0,OR,1237.0,1237.0
Yamhill,,0.25,41000308001,YAMHILL STP,Ocean Discharge,45.3387,-123.1875,OR0022802,0.0,OR,1237.0,1237.0
Mcminnville,,0.02,41000309001,COVE ORCHARD SEWER SERVICE DIST,Collection: Separate Sewers,45.3753,-123.1536,101677   ,0.0,OR,130.0,130.0
Mcminnville,,0.02,41000309001,COVE ORCHARD SEWER SERVICE DIST,Treatment Plant,45.3753,-123.1536,101677   ,0.0,OR,130.0,130.0
Mcminnville,,0.02,41000309001,COVE ORCHARD SEWER SERVICE DIST,Ocean Discharge,45.3753,-123.1536,101677   ,0.0,OR,130.0,130.0
Yoncalla,Douglas,0.21,41000310001,YONCALLA STP,Collection: Separate Sewers,43.604,-123.2777,OR0022454,0.0,OR,1157.0,1157.0
Yoncalla,Douglas,0.21,41000310001,YONCALLA STP,Treatment Plant,43.604,-123.2777,OR0022454,0.0,OR,1157.0,1157.0
Yoncalla,Douglas,0.21,41000310001,YONCALLA STP,Ocean Discharge,43.604,-123.2777,OR0022454,0.0,OR,1157.0,1157.0
Westfir,,0.09,41000312001,WESTPORT STP,Collection: Separate Sewers,46.1348,-123.3741,OR0031496,0.0,OR,392.0,392.0
Westfir,,0.09,41000312001,WESTPORT STP,Treatment Plant,46.1348,-123.3741,OR0031496,0.0,OR,392.0,392.0
Westfir,,0.09,41000312001,WESTPORT STP,Ocean Discharge,46.1348,-123.3741,OR0031496,0.0,OR,392.0,392.0
Astoria,,,41000377001,MILES CROSSING SANITARY DIST,Collection: Separate Sewers,46.152,-123.84,,0.0,OR,729.0,729.0
Boring,,0.018,41000560001,BORING STP,Collection: Separate Sewers,45.4264,-122.376,OR0031399,47.33,OR,150.0,221.0
Boring,,0.018,41000560001,BORING STP,Treatment Plant,45.4264,-122.376,OR0031399,47.33,OR,150.0,221.0
Boring,,0.018,41000560001,BORING STP,Ocean Discharge,45.4264,-122.376,OR0031399,47.33,OR,150.0,221.0
Belvidere,Washington,,42000000062,PETERS TWP MS4,Phase II MS4,40.28045,-80.08159,PAI136134,,PA,,
Kyle,Westmoreland,,42000000063,Murrysville MS4,Phase II MS4,40.454407,-79.667581,PAI136109,,PA,,
Kyle,Westmoreland,,42000000063,Murrysville MS4,Ocean Discharge,40.454407,-79.667581,PAI136109,,PA,,
Whitewood,Allegheny,,42000000064,Pittsburgh MS4,Phase II MS4,40.4462,-79.99168,PAI136133,,PA,,
Newport,Perry,,42000000067,Newport Borough CSO,Collection: Combined Sewers,40.478611,-77.126667,PA0021237,0.0,PA,1487.0,1487.0
Pittsburgh,Allegheny,,42000000068,Pittsburgh CSO,Collection: Combined Sewers,40.476409,-80.044211,PA0217611,0.0,PA,302899.0,302899.0
Uniontown,Fayette,,42000000069,North Union Township CSO,Collection: Pump Stations,39.91428,-79.723697,PA0027219,,PA,,
Canonsburg,Washington,0.33,42000000070,Cecil Twp STP,Collection: Pump Stations,40.303639,-80.133389,PA0255696,0.0,PA,12699.0,12699.0
Canonsburg,Washington,0.33,42000000070,Cecil Twp STP,Treatment Plant,40.303639,-80.133389,PA0255696,0.0,PA,12699.0,12699.0
Canonsburg,Washington,0.33,42000000070,Cecil Twp STP,Ocean Discharge,40.303639,-80.133389,PA0255696,0.0,PA,12699.0,12699.0
Millmont,Union,0.034,42000000071,Lewis Twp STP,Collection: Pump Stations,40.88208,-77.14065,PA0114049,0.0,PA,1470.0,1470.0
Millmont,Union,0.034,42000000071,Lewis Twp STP,Treatment Plant,40.88208,-77.14065,PA0114049,0.0,PA,1470.0,1470.0
Millmont,Union,0.034,42000000071,Lewis Twp STP,Ocean Discharge,40.88208,-77.14065,PA0114049,0.0,PA,1470.0,1470.0
Bloomsburg,Columbia,0.0,42000000073,South Centre Twp STP,Collection: Pump Stations,41.0225,-76.343333,PA0233188,0.0,PA,1887.0,1887.0
Bloomsburg,Columbia,0.0,42000000073,South Centre Twp STP,Treatment Plant,41.0225,-76.343333,PA0233188,0.0,PA,1887.0,1887.0
Bloomsburg,Columbia,0.0,42000000073,South Centre Twp STP,Ocean Discharge,41.0225,-76.343333,PA0233188,0.0,PA,1887.0,1887.0
Harford,Susquehanna,0.05,42000000074,Harford Twp STP,Collection: Separate Sewers,41.78276,-75.68545,PA0063100,0.0,PA,1341.0,1341.0
Harford,Susquehanna,0.05,42000000074,Harford Twp STP,Treatment Plant,41.78276,-75.68545,PA0063100,0.0,PA,1341.0,1341.0
Harford,Susquehanna,0.05,42000000074,Harford Twp STP,Ocean Discharge,41.78276,-75.68545,PA0063100,0.0,PA,1341.0,1341.0
Summitville,Allegheny,,42000000075,WEST MIFFLIN MS4,Phase II MS4,40.35037,-79.9267,PAG136166,,PA,,
Summitville,Allegheny,,42000000075,WEST MIFFLIN MS4,Ocean Discharge,40.35037,-79.9267,PAG136166,,PA,,
Manville,Erie,,42000000076,MILLCREEK TWP MS4,Phase II MS4,42.08149,-80.15545,PAI138301,,PA,,
Manville,Erie,,42000000076,MILLCREEK TWP MS4,Ocean Discharge,42.08149,-80.15545,PAI138301,,PA,,
Iva,Mercer,,42000000077,HERMITAGE MS4,Phase II MS4,41.24433,-80.44985,PAG138333,,PA,,
Whitewood,Butler,,42000000078,CRANBERRY TWP MS4,Phase II MS4,40.69893,-80.10786,PAG138318,,PA,,
Whitewood,Butler,,42000000078,CRANBERRY TWP MS4,Ocean Discharge,40.69893,-80.10786,PAG138318,,PA,,
Lawrenceburg,Centre,,42000000079,STATE COLLEGE BORO MS4,Phase II MS4,40.79257,-77.85894,PAI134804,,PA,,
Manville,Erie,,42000000080,ERIE CITY MS4,Phase II MS4,42.130821,-80.075226,PAG138321,,PA,,
Manville,Erie,,42000000080,ERIE CITY MS4,Ocean Discharge,42.130821,-80.075226,PAG138321,,PA,,
Ruffin,Lancaster,,42000000081,LANCASTER MS4,Phase II MS4,40.035501,-76.312408,,,PA,,
Sumneytown,Lehigh,,42000000082,BETHLEHEM TWP MS4,Phase II MS4,40.642361,-75.285611,PAI132214,,PA,,
Whitewood,Allegheny,,42000000083,MCCANDLESS TWP MS4,Phase II MS4,40.59136,-80.02078,PAG136140,,PA,,
Whitewood,Allegheny,,42000000083,MCCANDLESS TWP MS4,Ocean Discharge,40.59136,-80.02078,PAG136140,,PA,,
Sumneytown,Northampton,,42000000084,BETHLEHEM CITY MS4,Phase II MS4,40.617992,-75.378485,PAI132239,,PA,,
Whitewood,Allegheny,,42000000085,MOON TWP MS4,Phase II MS4,40.489444,-80.181944,PAC020148; PAG136274,,PA,,
Whitewood,Allegheny,,42000000085,MOON TWP MS4,Ocean Discharge,40.489444,-80.181944,PAC020148; PAG136274,,PA,,
Glenham,Allegheny,,42000000087,MONROEVILLE MS4,Phase II MS4,40.43644,-79.78014,PAI136151,,PA,,
Glenham,Allegheny,,42000000087,MONROEVILLE MS4,Ocean Discharge,40.43644,-79.78014,PAI136151,,PA,,
Pine Ridge,Montgomery,,42000000088,UPPER GWYNEDD MS4,Phase II MS4,40.206774,-75.299343,PAI130049,,PA,,
Shippingport,Lehigh,,42000000089,ALLENTOWN MS4,Phase I MS4,40.601667,-75.453333,PA0063665,,PA,,
,Venango,,42000000092,Blacks Creek WIP,Resource Extraction,41.143079,-79.914645,,,PA,,
,,,42000000093,Northampden Township,Phase II MS4,40.25122449,-76.97508,,,PA,,
,Bucks,,42000000094,Lake Galena & North Branch Neshaminy Creek WIP,Agriculture - Cropland,40.318541,-75.203948,,,PA,,
,Erie,,42000000097,Trout Run and Godfrey Run WIP,Agriculture - Cropland,42.05231476,-80.27329964,,,PA,,
Pittsburgh,Allegheny,0.1,42000000098,MCCANDLESS TWP - LONGVUE #2 STP,Collection: Separate Sewers,40.55146,-80.02938,PA0028193,0.0,PA,620.0,620.0
Pittsburgh,Allegheny,0.1,42000000098,MCCANDLESS TWP - LONGVUE #2 STP,Treatment Plant,40.55146,-80.02938,PA0028193,0.0,PA,620.0,620.0
Pittsburgh,Allegheny,0.1,42000000098,MCCANDLESS TWP - LONGVUE #2 STP,Ocean Discharge,40.55146,-80.02938,PA0028193,0.0,PA,620.0,620.0
Gibsonia,Allegheny,6.0,42000000099,MCCANDLESS TWP - PINE CREEK STP,Collection: Pump Stations,40.593621,-79.982336,PA0027669,,PA,0.0,0.0
Gibsonia,Allegheny,6.0,42000000099,MCCANDLESS TWP - PINE CREEK STP,Treatment Plant,40.593621,-79.982336,PA0027669,,PA,0.0,0.0
Gibsonia,Allegheny,6.0,42000000099,MCCANDLESS TWP - PINE CREEK STP,Ocean Discharge,40.593621,-79.982336,PA0027669,,PA,0.0,0.0
,,,42000000101,South Sandy creek,Non-traditional MS4,41.486824,-79.7701472,,,PA,,
,,,42000000102,South Branch Plum Creek,Non-traditional MS4,40.767932,-79.129114,,,PA,,
,Allegheny,,42000000103,Pine Creek,Non-traditional MS4,40.595136,-80.009179,,,PA,,
Hampshire,,,42000000105,Spring Township ,Phase II MS4,40.319588,-76.019804,,,PA,,
Briceville,,,42000000106,Muhlenberg Township,Phase II MS4,40.41519,-75.9247,PAG133522,,PA,,
Gilbert,,,42000000107,Upper Southampton Township,Phase II MS4,40.170948,-75.037425,PAI130051,,PA,,
Trujillo Alto,,,42000000108,Bensalem Township,Phase II MS4,40.11029,-74.94288,PAI130029,,PA,,
Rockville,,,42000000109,Falls Township,Phase II MS4,40.1826,-74.86108,PAG130050,,PA,,
Rutherford,Bucks,,42000000111,Warminster Mun. MS4,Phase II MS4,40.206074,-75.107658,PAI130064,,PA,,
Troutville,,,42000000112,Bristol Township MS4,Phase II MS4,40.1226,-74.86752,PAI130038,,PA,,
,,,42000000113,Warrington Township MS4,Phase II MS4,40.238883,-75.136485,PAI130033,,PA,,
Guys,,,42000000114,HILLTOWN TOWNSHIP MS4,Phase II MS4,40.34239,-75.25649,PAI130044,,PA,,
Ackerly,,,42000000115,Lower Makefield Township MS4,Phase II MS4,40.22455,-74.84404,PAG130011,,PA,,
,,,42000000116,STROUD TWP MONROE CTY MS4,Phase II MS4,41.000569,-75.197166,PAI132265,,PA,,
Spring Mills,Allegheny,,42000000119,Baldwin MS4,Phase II MS4,40.37974,-80.0176,PAI136147,,PA,,
Spring Mills,Allegheny,,42000000119,Baldwin MS4,Ocean Discharge,40.37974,-80.0176,PAI136147,,PA,,
Summit Station,Allegheny,,42000000120,Bethal Park MS4,Phase II MS4,40.33322,-80.03111,PAI136142,,PA,,
Gilbert,,,42000000121,Hampton MS4,Phase II MS4,40.58167,-79.93126,PAG136281,,PA,,
Gilbert,,,42000000121,Hampton MS4,Ocean Discharge,40.58167,-79.93126,PAG136281,,PA,,
,Allegheny,,42000000122,Mt Lebanon MS4,Phase II MS4,40.37987,-80.04495,PAI136139,,PA,,
,Allegheny,,42000000122,Mt Lebanon MS4,Ocean Discharge,40.37987,-80.04495,PAI136139,,PA,,
Barnard,,,42000000123,Mckeesport MS4,Phase II MS4,40.35124,-79.86192,PAG136219,,PA,,
Barnard,,,42000000123,Mckeesport MS4,Ocean Discharge,40.35124,-79.86192,PAG136219,,PA,,
,,,42000000124,Penn Hills MS4,Phase II MS4,40.47275,-79.81992,PAG136174,,PA,,
,,,42000000124,Penn Hills MS4,Ocean Discharge,40.47275,-79.81992,PAG136174,,PA,,
,Lancaster,,42000000127,CHESAPEAKE BAY WIP,Silviculture,40.264202,-76.883655,,,PA,,
,Lancaster,,42000000127,CHESAPEAKE BAY WIP,Agriculture - Cropland,40.264202,-76.883655,,,PA,,
,Lancaster,,42000000127,CHESAPEAKE BAY WIP,Resource Extraction,40.264202,-76.883655,,,PA,,
,Bedford,,42000000128,Bedford Decentralized,Clustered System,40.023145,-78.494225,,,PA,,
,Lancaster,,42000000131,CONOWINGO WIP,Agriculture - Cropland,40.044438,-76.295929,,,PA,,
,Westmoreland,,42000000134,Unity MS4,Phase II MS4,40.2893,-79.43509,PAI136135,,PA,,
,Westmoreland,,42000000134,Unity MS4,Ocean Discharge,40.2893,-79.43509,PAI136135,,PA,,
,Philadelphia,,42000000137,Non-Chesapeake Bay Cropland,Agriculture - Cropland,40.2875,-76.88083,,,PA,,
,Allegheny,,42000000138,Ross MS4,Phase II MS4,40.5155,-80.0069,PAG136221,,PA,,
,Allegheny,,42000000138,Ross MS4,Ocean Discharge,40.5155,-80.0069,PAG136221,,PA,,
,Allegheny,,42000000141,Upper St Clair MS4,Phase II MS4,40.333663,-80.071388,PAI136141,,PA,,
,Allegheny,,42000000141,Upper St Clair MS4,Ocean Discharge,40.333663,-80.071388,PAI136141,,PA,,
East Greenwich,Montgomery,,42000000142,Cheltenham MS4,Phase I MS4,40.08124,-75.127795,PAG130054,,PA,,
,York,,42000000144,CHESAPEAKE BAY WIP - YORK CO,Phase II MS4,39.964491,-76.722507,PAG133651; PAG133601; PAG133656; PAG133589; PAG133654; PAG133581; PAG133653; PAG133586; PAG133557; PAG133676; PAG133657; PAG133655; PAG133685; PAG133594; PAG133626; PAG133548; PAG133595; PAG133669; PAG133560; PAG133672; PAG133562; PAG133593; PAG133674; PAG133675; PAG133561; PAG133596; PAG133652; PAG133670; PAG133673; PAG133671; PAG133570; PAG133649; PAG133576,,PA,,
North Augusta,,,42000000145,Johnstown MS4,Phase II MS4,40.32593,-78.91967,PAG136245,,PA,,
North Augusta,,,42000000145,Johnstown MS4,Ocean Discharge,40.32593,-78.91967,PAG136245,,PA,,
,,,42000000146,North Huntingdon MS4,Phase II MS4,40.329887,-79.730834,PAI136105,,PA,,
,,,42000000146,North Huntingdon MS4,Ocean Discharge,40.329887,-79.730834,PAI136105,,PA,,
Platte,,,42000000147,Harborcreek MS4,Phase II MS4,42.15923,-79.97371,PAI138305,,PA,,
Platte,,,42000000147,Harborcreek MS4,Ocean Discharge,42.15923,-79.97371,PAI138305,,PA,,
Viola,,,42000000148,Wilkinsburg MS4,Phase II MS4,40.44314,-79.88598,PAG136197,,PA,,
Viola,,,42000000148,Wilkinsburg MS4,Ocean Discharge,40.44314,-79.88598,PAG136197,,PA,,
,,,42000000149,Scott MS4,Phase II MS4,40.38644,-80.08448,PAG136138,,PA,,
,,,42000000149,Scott MS4,Ocean Discharge,40.38644,-80.08448,PAG136138,,PA,,
,,,42000000150,Hempfield MS4,Phase II MS4,40.288942,-79.570649,PAG136331,,PA,,
,,,42000000150,Hempfield MS4,Ocean Discharge,40.288942,-79.570649,PAG136331,,PA,,
Yale,,,42000000151,Plum MS4,Phase II MS4,40.504447,-79.762787,PAI136150,,PA,,
Yale,,,42000000151,Plum MS4,Ocean Discharge,40.504447,-79.762787,PAI136150,,PA,,
,,,42000000153,CHESAPEAKE BAY WIP - TIOGA CO,Phase II MS4,41.756971,-77.091064,,,PA,,
Denmark,Allegheny,,42000000155,Shaler MS4,Phase II MS4,40.52415,-79.9689,PAG136146,,PA,,
,Berks,,42000000156,Cumru Township,Phase II MS4,40.344451,-75.861969,,,PA,,
,Wayne,,42000000160,CHESAPEAKE BAY WIP - WAYNE CO,Phase II MS4,41.640078,-75.451355,PAI132259,,PA,,
,Susquehanna,,42000000163,CHESAPEAKE BAY WIP - SUSQUEHANNA CO,Phase II MS4,41.942127,-75.592804,PAI132240; PAG132325; PAG132306; PAI132256,,PA,,
,Schuylkill,,42000000168,CHESAPEAKE BAY WIP - SCHUYKILL CO,Phase II MS4,40.54407,-76.325455,PAI132251; PAG132285,,PA,,
,Perry,,42000000171,CHESAPEAKE BAY WIP - PERRY CO,Phase II MS4,40.371659,-77.332764,PAG133690; PAG133646; PAG133696,,PA,,
,Lycoming,,42000000177,CHESAPEAKE BAY WIP - LYCOMING CO,Phase II MS4,41.207589,-76.981201,PAG134812; PAG134804; PAG134810; PAG134808; PAG134805; PAG134809; PAG134807; PAG134807; PAG134811; PAG134802; PAG134803,,PA,,
,Luzerne,,42000000179,CHESAPEAKE BAY WIP - LUZERNE CO,Phase II MS4,41.286643,-75.901451,PAG132226; PAG132218; PAG132233; PAG132220; PAG132234; PAG132225; PAG132228; PAG132266; PAG132251; PAG132245; PAG132274; PAG132243; PAI132235; PAG132217; PAG132248; PAI132232; PAG132232; PAG132277; PAG132229; PAG132272; PAG132258; PAG132230; PAG132219; PAG132223; PAG132268; PAG132231; PAG132222; PAG132206; PAG132247; PAG132221; PAG132242; PAI132238; PAG132224; PAG132227; PAG132265,,PA,,
,Lebanon,,42000000181,CHESAPEAKE BAY WIP - LEBANON CO,Phase II MS4,40.33189,-76.397552,PAG133558; PAG133699; PAG133684; PAG133700; PAG133695; PAG133563; PAG133702; PAG133546; PAG133692; PAG133599; PAG133683; PAG133591; PAG133707; PAG133623; PAG133613; PAG133698; PAG133679,,PA,,
,Lancaster,,42000000183,CHESAPEAKE BAY WIP - LANCASTER CO,Phase II MS4,40.036552,-76.298332,PAG133537; PAG133587; PAG133541; PAG133572; PAG133571; PAG133602; PAG133578; PAG133535; PAG133532; PAG133632; PAG133569; PAG133627; PAG133635; PAG133533; PAG133610; PAG133534; PAG133648; PAG133658; PAG133618; PAG133612; PAG133538; PAG133567; PAG133638; PAG133617; PAG133592; PAG133542; PAG133598; PAG133568; PAG133584; PAG133588; PAG133577; PAG133640; PAG133564; PAG133536; PAG133611,,PA,,
,Lackawanna,,42000000185,CHESAPEAKE BAY WIP - LACKAWANNA CO,Phase II MS4,41.418015,-75.605164,PAG132207; PAG132267; PAG132253; PAI132243; PAI132244; PAG132209; PAI132246; PAI132217; PAG132244; PAG132256; PAG132208; PAI132203; PAG132210; PAI132245; PAG132271; PAI132241; PAG132205,,PA,,
,Franklin,,42000000192,CHESAPEAKE BAY WIP - FRANKLIN CO,Phase II MS4,40.052848,-77.763977,PAG133705; PAG133704,,PA,,
,Dauphin,,42000000195,CHESAPEAKE BAY WIP - DAUPHIN CO,Phase II MS4,40.281621,-76.753235,PAG133686; PAG133543; PAG133547; PAG133645; PAG133500; PAG133641; PAG133625; PAG133544; PAG133688; PAG133550; PAG133615; PAG133555; PAG133621; PAG133633; PAG133637; PAG133554; PAG133551; PAG133545; PAG133556,,PA,,
,Cumberland,,42000000197,CHESAPEAKE BAY WIP - CUMBERLAND CO,Phase II MS4,40.069665,-77.213287,PAG133549; PAG133677; PAI133514; PAG133552; PAI133511; PAG133708; PAG133573; PAG133660; PAG133680; PAG133553; PAI133513; PAI133517; PAG133616,,PA,,
,Columbia,,42000000198,CHESAPEAKE BAY WIP - COLUMBIA CO,Non-traditional MS4,41.116607,-76.231384,,,PA,,
,Chester,,42000000202,CHESAPEAKE BAY WIP - CHESTER CO,Phase II MS4,39.953964,-75.780945,PAG130081; PAI130526; PAI130535; PAG130101; PAG130170; PAI130539; PAG130171; PAG130145; PAG130058,,PA,,
,Centre,,42000000204,CHESAPEAKE BAY WIP - CENTRE CO,Phase II MS4,40.803415,-77.76947,PAI134802; PAI134805; PAI134804; PAI134803; PAG134813; PAI134801,,PA,,
,Blair,,42000000211,CHESAPEAKE BAY WIP - BLAIR CO,Phase II MS4,40.507535,-78.370972,PAG133661; PAG133693; PAG133609; PAG133659; PAG133659; PAG133631; PAG133585; PAG133604; PAG133603; PAG133597; PAG133662; PAG133664; PAG133628,,PA,,
,Berks,,42000000213,CHESAPEAKE BAY WIP - BERKS CO,Phase II MS4,40.375844,-75.863342,PAG133630; PAG133526; PAG133525; PAI133503; PAG133514; PAI133508; PAI133507,,PA,,
,Wyoming,,42000000216,CHESAPEAKE BAY WIP - WYOMING CO,Phase II MS4,41.479776,-75.927887,PAG132241,,PA,,
,Carbon,,42000000217,CHESAPEAKE BAY WIP - CARBON CO,Phase II MS4,40.96953,-75.646362,PAG132280,,PA,,
,Adams,,42000000218,CHESAPEAKE BAY WIP - ADAMS CO,Phase II MS4,39.854938,-77.221527,PAG133730; PAG133733; PAG133727; PAG133747; PAG133732; PAG133737; PAG133741; PAG133748; PAG133753; PAG133719; PAG133718; PAG133751; PAG133757,,PA,,
,Columbia,,42000000219,CHESAPEAKE BAY WIP - COLUMBIA CO,Phase II MS4,41.017211,-76.341248,PAG134826; PAG134823; PAG134822; PAG134820; PAG134821; PAG134815; PAG134817; PAG134824; PAG134825; PAG134832; PAG134818; PAG134827,,PA,,
,Fulton,,42000000220,CHESAPEAKE BAY WIP - FULTON CO,Phase II MS4,39.968701,-78.126526,PAG133571,,PA,,
Fairfield,Adams,0.14,42000000221,Carroll Valley Borough WWTP,Collection: Separate Sewers,39.759466,-77.382183,PA0080039,0.0,PA,3940.0,3940.0
Fairfield,Adams,0.14,42000000221,Carroll Valley Borough WWTP,Treatment Plant,39.759466,-77.382183,PA0080039,0.0,PA,3940.0,3940.0
Fairfield,Adams,0.14,42000000221,Carroll Valley Borough WWTP,Ocean Discharge,39.759466,-77.382183,PA0080039,0.0,PA,3940.0,3940.0
Fleming,Clinton,0.1,42000000223,Flemington Borough WWTP,Collection: Separate Sewers,41.1228941,-77.4716454,,0.0,PA,1320.0,1320.0
Fleming,Clinton,0.1,42000000223,Flemington Borough WWTP,Treatment Plant,41.1228941,-77.4716454,,0.0,PA,1320.0,1320.0
Fleming,Clinton,0.1,42000000223,Flemington Borough WWTP,Ocean Discharge,41.1228941,-77.4716454,,0.0,PA,1320.0,1320.0
Great Falls,Dauphin,,42000000224,Capital Region Water MS4,Phase I MS4,40.29618,-76.90529,PAI133524,,PA,,
,Northumberland,,42000000268,CHESAPEAKE BAY WIP - NORTHUMBERLAND CO,Phase II MS4,40.836671,-76.742249,PAG134816,,PA,,
,Montour,,42000000269,CHESAPEAKE BAY WIP - MONTOUR CO,Phase II MS4,41.04311,-76.652985,PAG134833; PAG134819; PAG134831; PAG134830,,PA,,
,Lancaster,,42000000271,Lancaster Decentralized,Onsite Wastewater Treatment System,40.032609,-76.291809,,,PA,,
